phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target
953403,http://reduc-y84.gob.jp/,http://www.phishtank.com/phish_detail.php?phish_id=953403,2010-03-30T15:24:27+00:00,yes,2010-03-30T23:24:31+00:00,yes,Other
953297,http://tip.szegedvaros.hu///components/com_sitemap/board_list/,http://www.phishtank.com/phish_detail.php?phish_id=953297,2010-03-30T11:00:20+00:00,yes,2010-03-30T19:13:48+00:00,yes,"HSBC Group"
953064,http://count99.gotadsl.co.uk/images/europe/financial/limitation/paypal.htm,http://www.phishtank.com/phish_detail.php?phish_id=953064,2010-03-30T04:30:12+00:00,yes,2010-03-30T16:09:29+00:00,yes,PayPal
952494,http://www.azachariasz.republika.pl/6anO3IniBP.htm,http://www.phishtank.com/phish_detail.php?phish_id=952494,2010-03-29T10:27:50+00:00,yes,2010-03-30T01:40:57+00:00,yes,"HSBC Group"
952412,http://www.arcik08.republika.pl/oXRkEJ9swh.htm,http://www.phishtank.com/phish_detail.php?phish_id=952412,2010-03-29T09:00:43+00:00,yes,2010-03-30T00:46:56+00:00,yes,Other
952391,http://giuefa1.interfree.it/d9s81I1xZr.htm,http://www.phishtank.com/phish_detail.php?phish_id=952391,2010-03-29T08:38:24+00:00,yes,2010-03-30T00:15:22+00:00,yes,Other
951966,http://player-fg7.geo.jp/,http://www.phishtank.com/phish_detail.php?phish_id=951966,2010-03-28T03:13:37+00:00,yes,2010-03-29T03:29:41+00:00,yes,Other
951195,http://216.79.148.134/xampp/php.php,http://www.phishtank.com/phish_detail.php?phish_id=951195,2010-03-26T08:17:10+00:00,yes,2010-03-28T14:57:13+00:00,yes,PayPal
951087,http://www.xsi.com.br/forms/hmrc.gov.php,http://www.phishtank.com/phish_detail.php?phish_id=951087,2010-03-25T22:05:53+00:00,yes,2010-03-26T15:36:32+00:00,yes,Other
951042,https://www.scgi-live.com/test.php,http://www.phishtank.com/phish_detail.php?phish_id=951042,2010-03-25T20:54:07+00:00,yes,2010-06-08T13:57:41+00:00,yes,PayPal
950680,http://mediaghat.com//ajaxjs/admin/modules/FNB/www1.fnb.co.za/index.html,http://www.phishtank.com/phish_detail.php?phish_id=950680,2010-03-25T10:30:11+00:00,yes,2010-03-25T22:36:22+00:00,yes,Other
950673,http://athenasbylee.com/shopping/update/secure/online/,http://www.phishtank.com/phish_detail.php?phish_id=950673,2010-03-25T10:27:26+00:00,yes,2010-03-26T03:38:23+00:00,yes,"eBay, Inc."
950120,http://www.free1600microsoftpoints.com/,http://www.phishtank.com/phish_detail.php?phish_id=950120,2010-03-24T11:24:05+00:00,yes,2010-04-01T06:39:41+00:00,yes,Other
946920,http://hii5.260mb.com/,http://www.phishtank.com/phish_detail.php?phish_id=946920,2010-03-18T15:09:56+00:00,yes,2010-03-18T20:06:23+00:00,yes,Other
946909,http://files.kevinfales.ca/hcareers/SOOPERDOOPERTOPSECRET/shell2.html,http://www.phishtank.com/phish_detail.php?phish_id=946909,2010-03-18T15:00:37+00:00,yes,2010-03-18T18:39:43+00:00,yes,Other
946906,http://files.kevinfales.ca/hcareers/SOOPERDOOPERTOPSECRET/shell.html,http://www.phishtank.com/phish_detail.php?phish_id=946906,2010-03-18T15:00:18+00:00,yes,2010-03-18T18:39:43+00:00,yes,Other
946518,http://www.msn-blockstatus.web.gg/login.srf.html,http://www.phishtank.com/phish_detail.php?phish_id=946518,2010-03-17T15:17:19+00:00,yes,2010-03-17T18:33:15+00:00,yes,Other
945307,http://i41.tinypic.com/sfb32f.gif,http://www.phishtank.com/phish_detail.php?phish_id=945307,2010-03-15T13:36:23+00:00,yes,2010-03-15T14:54:01+00:00,yes,PayPal
942937,http://cctvf6.us/,http://www.phishtank.com/phish_detail.php?phish_id=942937,2010-03-11T10:24:24+00:00,yes,2010-03-12T20:53:57+00:00,yes,Other
942542,http://turist.hr/images/smileys/sr//files.php,http://www.phishtank.com/phish_detail.php?phish_id=942542,2010-03-10T15:54:10+00:00,yes,2010-03-10T20:12:29+00:00,yes,Other
942541,http://turist.hr/images/smileys/sr//login.php,http://www.phishtank.com/phish_detail.php?phish_id=942541,2010-03-10T15:53:50+00:00,yes,2010-03-10T19:53:52+00:00,yes,Other
940898,http://www.apartamentoselvergeldeberchules.com/cedro/index.php,http://www.phishtank.com/phish_detail.php?phish_id=940898,2010-03-08T15:53:37+00:00,yes,2010-03-11T01:23:10+00:00,yes,Other
940412,http://www.koreatax.org/taxboard/data/log/dert.htm,http://www.phishtank.com/phish_detail.php?phish_id=940412,2010-03-07T17:17:31+00:00,yes,2010-03-08T03:02:49+00:00,yes,Other
940394,http://www.domipearl.pl/cache/auth.php,http://www.phishtank.com/phish_detail.php?phish_id=940394,2010-03-07T17:14:27+00:00,yes,2010-03-13T03:52:45+00:00,yes,Other
938669,http://118.142.30.132/browse.asp?share=public&do=download&path=&file=eBysigninnCGIitem332488023wwwebyitasdde1.htm,http://www.phishtank.com/phish_detail.php?phish_id=938669,2010-03-05T07:33:06+00:00,yes,2010-03-05T23:50:39+00:00,yes,PayPal
938300,http://communautesteam.kiffmylife.com/,http://www.phishtank.com/phish_detail.php?phish_id=938300,2010-03-04T13:36:08+00:00,yes,2010-03-04T16:56:19+00:00,yes,Steam
938232,http://hotmailservice.xoom.it/,http://www.phishtank.com/phish_detail.php?phish_id=938232,2010-03-04T09:50:20+00:00,yes,2010-03-04T16:57:24+00:00,yes,Other
938202,http://petrohabs.com/images/titolari.cartasi.it/,http://www.phishtank.com/phish_detail.php?phish_id=938202,2010-03-04T08:51:17+00:00,yes,2010-03-04T18:37:27+00:00,yes,Other
937803,http://myspace.hazard-designs.com/,http://www.phishtank.com/phish_detail.php?phish_id=937803,2010-03-03T16:53:21+00:00,yes,2010-03-04T04:10:28+00:00,yes,MySpace
937780,http://salesdemo.unicast.com/vla/asset/demo/3963_144341/index.html,http://www.phishtank.com/phish_detail.php?phish_id=937780,2010-03-03T16:41:07+00:00,yes,2010-03-04T19:58:21+00:00,yes,MySpace
937608,http://metafabric.appspot.com/it-it.facebook.com/?,http://www.phishtank.com/phish_detail.php?phish_id=937608,2010-03-03T10:27:49+00:00,yes,2010-03-04T04:11:34+00:00,yes,Facebook
937372,http://www.zobeo.com/gb,http://www.phishtank.com/phish_detail.php?phish_id=937372,2010-03-02T21:32:30+00:00,yes,2010-03-04T03:53:40+00:00,yes,Other
936379,http://65.39.183.14/compsearch.asp,http://www.phishtank.com/phish_detail.php?phish_id=936379,2010-03-01T17:26:49+00:00,yes,2010-03-06T14:13:32+00:00,yes,Other
936352,http://explosiveadhits.com/data/notes/paypal/cgi-bin/webscr.php?cmd=_login-run&dispatch=b0b713b3ff91a3140d6db30a2f0e8886b0b713b3ff91a3140d6db30a2f0e8886,http://www.phishtank.com/phish_detail.php?phish_id=936352,2010-03-01T16:44:09+00:00,yes,2010-03-02T03:12:47+00:00,yes,PayPal
936290,http://t1.gstatic.com/images?q=tbn:KoCdSP0zEUNauM:http://seeker401.file,http://www.phishtank.com/phish_detail.php?phish_id=936290,2010-03-01T14:55:42+00:00,yes,2010-03-02T03:12:47+00:00,yes,"HSBC Group"
935671,http://utentecartasi.hotmail.ru/indexcarta.html,http://www.phishtank.com/phish_detail.php?phish_id=935671,2010-02-28T09:40:23+00:00,yes,2010-03-01T11:07:08+00:00,yes,Other
934516,http://www.motors-payments.net/contact.html,http://www.phishtank.com/phish_detail.php?phish_id=934516,2010-02-26T07:32:29+00:00,yes,2010-02-26T22:37:12+00:00,yes,PayPal
933282,http://platinum.tritoncore.com/~balanzer/wp-content/uploads/paypalcom/wwwpaypalcompaypalloginukusupdateinfo/,http://www.phishtank.com/phish_detail.php?phish_id=933282,2010-02-24T01:39:12+00:00,yes,2010-02-24T04:03:45+00:00,yes,PayPal
933151,http://magic30nema.persiangig.com/new_folder/riiis/files.php,http://www.phishtank.com/phish_detail.php?phish_id=933151,2010-02-23T20:39:50+00:00,yes,2010-02-24T04:25:10+00:00,yes,Other
933150,http://magic30nema.persiangig.com/new_folder/riiis/login.php,http://www.phishtank.com/phish_detail.php?phish_id=933150,2010-02-23T20:39:32+00:00,yes,2010-02-24T20:30:05+00:00,yes,Other
929780,http://picasospeakercabinetrepairs.com/plogger/plog-content/uploads/TITOLARI/,http://www.phishtank.com/phish_detail.php?phish_id=929780,2010-02-19T19:39:02+00:00,yes,2010-02-20T06:24:58+00:00,yes,Other
928952,http://msnblog3r.135.it/,http://www.phishtank.com/phish_detail.php?phish_id=928952,2010-02-18T16:16:15+00:00,yes,2010-02-19T04:29:02+00:00,yes,Other
927496,http://webmail.gcom.net.au/attachment.html?id=c1b6066569af20a61bc4b9b6ec8427b0&name=Resolution%20Center.html&messageid=201002171032026097-00000002.tmp&index=5&folder=inbox,http://www.phishtank.com/phish_detail.php?phish_id=927496,2010-02-17T02:37:06+00:00,yes,2010-02-18T08:20:29+00:00,yes,PayPal
927273,http://kukdongcorp.com/zboard/index.htm?www.paypal.de/cgi-bin/webscr/cmd=_login-run.php?dispatch=5885d80a13c0db1f38432c9462fe7313791b4c12e1039370ae0fd287c76b3e1f,http://www.phishtank.com/phish_detail.php?phish_id=927273,2010-02-16T14:32:09+00:00,yes,2010-02-16T16:51:24+00:00,yes,PayPal
926351,http://www.honeycutegirlx.iamspace.com/film/to.htm,http://www.phishtank.com/phish_detail.php?phish_id=926351,2010-02-14T05:36:52+00:00,yes,2010-02-15T18:06:19+00:00,yes,Other
926143,http://ip-160-79-1-31.autorev.intellispace.net/a/acct_loginsequence/ecrypted_data/ssl128bit/update_prof=data/step001.html,http://www.phishtank.com/phish_detail.php?phish_id=926143,2010-02-13T13:32:58+00:00,yes,2010-02-13T20:38:36+00:00,yes,Other
926050,http://www.sweetlife.iamspace.com/jav/asia.htm,http://www.phishtank.com/phish_detail.php?phish_id=926050,2010-02-13T03:24:40+00:00,yes,2010-02-13T08:53:47+00:00,yes,Other
926035,http://sites.google.com/site/stickamcomlogindo/login.html,http://www.phishtank.com/phish_detail.php?phish_id=926035,2010-02-13T02:14:06+00:00,yes,2010-02-13T23:35:21+00:00,yes,Other
926036,http://2699962600425641406-a-1802744773732722657-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cq7-MEyFgxVHj2lrIzO9tHnkoZuZYC_yohUUSooz3Lx9NVqxE8NiiaVOLwJSpbePOyZX-Fx5Rj0cU4WLPD2D-CvDVbxFcFcMubqthHowUy_hMSRTZ-8dqvrkFs4ysp5sDhZQn1wpkHf5K2bdZroyX8Jnj7GEl2a5P5si7JVmrZgan-f9w-vud_rInF5UkXpvm-QoZsy&attredirects=0,http://www.phishtank.com/phish_detail.php?phish_id=926036,2010-02-13T02:14:06+00:00,yes,2010-02-14T16:27:05+00:00,yes,Other
925621,http://www.postevita.it/postevitaTFR.fcc?TYPE=33554433&amp;REALMOID=06-bed2d688-fca1-10a2-bc8e-8392a717ff3e&amp;GUID=&amp;SMAUTHREASON=0&amp;METHOD=GET&amp;SMAGENTNAME=$SM$ZEj9fNrjJTQ1UbgR9hbQoqbSyCYN9lBONkWfqG8%2fz9C7F9%2bG8tRBmA%3d%3d&amp;TARGET=$SM$http%3a%2f%2fwww.postevita.it%3a85%2fgestionetfr%2findex.shtml,http://www.phishtank.com/phish_detail.php?phish_id=925621,2010-02-12T13:22:15+00:00,yes,2010-02-13T20:33:33+00:00,yes,"Poste Italiane"
925143,http://jtty.com/gkmy1,http://www.phishtank.com/phish_detail.php?phish_id=925143,2010-02-11T12:52:12+00:00,yes,2010-02-11T20:37:37+00:00,yes,Other
924821,http://facebooknewconnect.135.it/,http://www.phishtank.com/phish_detail.php?phish_id=924821,2010-02-10T18:20:56+00:00,yes,2010-02-11T04:31:00+00:00,yes,Facebook
924637,http://ferwfsdfwe.pochta.ru/posstew.aspx,http://www.phishtank.com/phish_detail.php?phish_id=924637,2010-02-10T08:44:06+00:00,yes,2010-02-11T16:48:20+00:00,yes,Other
923614,http://fwegfdasfewfasd.pochta.ru/posste.html,http://www.phishtank.com/phish_detail.php?phish_id=923614,2010-02-08T23:55:30+00:00,yes,2010-02-09T23:19:19+00:00,yes,Other
923258,http://users5.jabry.com/umit28/Hotmail.htm,http://www.phishtank.com/phish_detail.php?phish_id=923258,2010-02-08T13:54:02+00:00,yes,2010-02-09T10:06:41+00:00,yes,Other
923174,http://praecipitator.landsoflore.de/fakeproxy.php?url=http://is.gd/en/info/supporters,http://www.phishtank.com/phish_detail.php?phish_id=923174,2010-02-08T10:56:13+00:00,yes,2010-02-10T03:34:15+00:00,yes,Orkut
922685,http://ivestorsgroup.com/upgrade/files/m01.webmail.aol.com/SignIn/AOL=user_cmdID12549JDk23/,http://www.phishtank.com/phish_detail.php?phish_id=922685,2010-02-07T15:29:29+00:00,yes,2010-02-08T04:34:25+00:00,yes,Other
922212,http://grewfwdsaf.pochta.ru/posste.html,http://www.phishtank.com/phish_detail.php?phish_id=922212,2010-02-06T11:23:40+00:00,yes,2010-02-06T23:58:43+00:00,yes,"Poste Italiane"
921624,http://comunityaspx28647.galeon.com/,http://www.phishtank.com/phish_detail.php?phish_id=921624,2010-02-05T10:39:35+00:00,yes,2010-02-06T00:35:35+00:00,yes,Orkut
921261,http://securetibiacom.galeon.com/,http://www.phishtank.com/phish_detail.php?phish_id=921261,2010-02-04T14:16:50+00:00,yes,2010-02-05T18:00:37+00:00,yes,Tibia
921215,http://whgfxexh.ift.fr/,http://www.phishtank.com/phish_detail.php?phish_id=921215,2010-02-04T12:05:53+00:00,yes,2010-02-05T18:46:29+00:00,yes,PayPal
920944,http://mercury14.networknoc.com/css/rd.html,http://www.phishtank.com/phish_detail.php?phish_id=920944,2010-02-03T23:29:05+00:00,yes,2010-02-04T04:32:36+00:00,yes,PayPal
920767,http://sitekey.bankofamerica.com.sassignonscreen.do.239847234423984687.2349872uwr868428y9w6er423.23489762384y723t487t32784.martygallagher.com/secureoverview/verify/bankofamerica.update/do.php?cmd=SignIn&amp;a=1,http://www.phishtank.com/phish_detail.php?phish_id=920767,2010-02-03T16:59:16+00:00,yes,2010-02-04T01:49:07+00:00,yes,"Bank of America Corporation"
917356,http://vkcntarkte.ru/log.php?m=1&amp;email=pass,http://www.phishtank.com/phish_detail.php?phish_id=917356,2010-01-30T02:58:15+00:00,yes,2010-01-31T06:19:09+00:00,yes,Other
916945,http://trabzonsportv.ts.tr.tc/create.php.html,http://www.phishtank.com/phish_detail.php?phish_id=916945,2010-01-29T09:52:08+00:00,yes,2010-01-29T20:19:58+00:00,yes,Facebook
916716,http://francescadicapua89livespace.135.it/,http://www.phishtank.com/phish_detail.php?phish_id=916716,2010-01-28T22:49:29+00:00,yes,2010-01-31T06:34:20+00:00,yes,Other
915716,http://bcnhacker.galeon.com/,http://www.phishtank.com/phish_detail.php?phish_id=915716,2010-01-27T09:07:03+00:00,yes,2010-01-30T03:56:16+00:00,yes,Orkut
915359,http://mundovirtualhabbo.blogspot.com/2009_01_01_archive.html?,http://www.phishtank.com/phish_detail.php?phish_id=915359,2010-01-26T14:54:35+00:00,yes,2010-01-31T23:39:52+00:00,yes,"Sulake Corporation"
915315,http://gaiahacks.0catch.com/,http://www.phishtank.com/phish_detail.php?phish_id=915315,2010-01-26T11:59:22+00:00,yes,2010-02-07T14:32:33+00:00,yes,Other
914771,http://www.hardfriday.nl/dert.htm,http://www.phishtank.com/phish_detail.php?phish_id=914771,2010-01-25T16:18:34+00:00,yes,2010-01-28T02:06:28+00:00,yes,Other
914686,http://tibia.ws/,http://www.phishtank.com/phish_detail.php?phish_id=914686,2010-01-25T13:53:59+00:00,yes,2010-01-27T06:45:36+00:00,yes,Tibia
914596,http://94.32.66.243/zen/images/w.htm,http://www.phishtank.com/phish_detail.php?phish_id=914596,2010-01-25T10:08:12+00:00,yes,2010-01-25T21:40:43+00:00,yes,PayPal
913785,http://www.mainteis.com/img/.secure/.info/webscr.html,http://www.phishtank.com/phish_detail.php?phish_id=913785,2010-01-23T01:21:24+00:00,yes,2010-01-27T22:51:34+00:00,yes,Other
913423,http://hostingencampeche.com/conservascampeche/img/hsbc/,http://www.phishtank.com/phish_detail.php?phish_id=913423,2010-01-22T13:31:53+00:00,yes,2010-01-23T05:29:05+00:00,yes,Other
913372,http://bandaheroes.no.comunidades.net/index.php?pagina=1409819946&amp;a=1,http://www.phishtank.com/phish_detail.php?phish_id=913372,2010-01-22T11:10:37+00:00,yes,2010-01-26T00:07:22+00:00,yes,Orkut
912817,http://www.wowmountz.20x.cc/,http://www.phishtank.com/phish_detail.php?phish_id=912817,2010-01-21T13:06:06+00:00,yes,2010-01-26T01:04:17+00:00,yes,Other
912813,http://www.133thaxorz.us/account.php?PHPSESSID=fd39fc581e0048c81e71650931165b8d,http://www.phishtank.com/phish_detail.php?phish_id=912813,2010-01-21T12:57:26+00:00,yes,2010-01-26T01:04:17+00:00,yes,Other
912308,http://www.fotogold.zobyhost.com/,http://www.phishtank.com/phish_detail.php?phish_id=912308,2010-01-20T13:29:22+00:00,yes,2010-01-20T23:14:01+00:00,yes,Other
912261,http://dearmsm.com/BofA/payment.html,http://www.phishtank.com/phish_detail.php?phish_id=912261,2010-01-20T10:06:59+00:00,yes,2010-01-21T02:51:53+00:00,yes,"Bank of America Corporation"
912157,https://www.amcf.org/2010,http://www.phishtank.com/phish_detail.php?phish_id=912157,2010-01-20T01:39:11+00:00,yes,2010-01-21T02:56:57+00:00,yes,PayPal
912156,http://news.premiuma.4.pl/,http://www.phishtank.com/phish_detail.php?phish_id=912156,2010-01-20T01:29:29+00:00,yes,2010-08-23T14:24:49+00:00,yes,Tibia
909522,http://j2k.naver.com/j2k.php/korean/www.paypal.jp/jp/cgi-bin/webscr?cmd=_home,http://www.phishtank.com/phish_detail.php?phish_id=909522,2010-01-15T10:57:07+00:00,yes,2010-01-17T02:46:47+00:00,yes,PayPal
909296,http://www.test.mai-va.com/index.php,http://www.phishtank.com/phish_detail.php?phish_id=909296,2010-01-15T02:29:58+00:00,yes,2010-01-18T00:14:36+00:00,yes,Other
908364,http://dhlonline.x2.to/,http://www.phishtank.com/phish_detail.php?phish_id=908364,2010-01-13T20:35:04+00:00,yes,2010-01-14T17:02:11+00:00,yes,Other
907792,http://nrmarachchi.byethost18.com/hi5/hi5%20-%20Who's%20in.htm,http://www.phishtank.com/phish_detail.php?phish_id=907792,2010-01-12T21:10:26+00:00,yes,2010-01-15T17:28:37+00:00,yes,Other
907460,http://cheloo.3x.ro/hi5.html,http://www.phishtank.com/phish_detail.php?phish_id=907460,2010-01-12T12:29:07+00:00,yes,2010-07-19T16:38:51+00:00,yes,Other
907458,http://nrmarachchi.byethost18.com/hi5/hi5%20-%20Who%27s%20in.htm,http://www.phishtank.com/phish_detail.php?phish_id=907458,2010-01-12T12:27:59+00:00,yes,2010-01-17T02:36:41+00:00,yes,Other
907069,http://blog.libero.it/matteof97/,http://www.phishtank.com/phish_detail.php?phish_id=907069,2010-01-11T16:59:46+00:00,yes,2010-01-14T18:08:18+00:00,yes,"Sulake Corporation"
907068,http://digilander.libero.it/habbomod1/,http://www.phishtank.com/phish_detail.php?phish_id=907068,2010-01-11T16:58:56+00:00,yes,2010-07-19T16:38:19+00:00,yes,"Sulake Corporation"
906808,http://hotmilf.bo.pl/,http://www.phishtank.com/phish_detail.php?phish_id=906808,2010-01-11T15:09:20+00:00,yes,2010-01-13T18:09:57+00:00,yes,Other
906561,http://erieyouth.org/logs/abbey.htm,http://www.phishtank.com/phish_detail.php?phish_id=906561,2010-01-11T00:01:21+00:00,yes,2010-01-12T02:58:30+00:00,yes,Other
906515,http://membres.multimania.fr/invidiasteam/,http://www.phishtank.com/phish_detail.php?phish_id=906515,2010-01-10T21:37:37+00:00,yes,2010-01-11T21:30:06+00:00,yes,Steam
906513,http://membres.multimania.fr/skybo0st/steam2/,http://www.phishtank.com/phish_detail.php?phish_id=906513,2010-01-10T21:37:13+00:00,yes,2010-07-18T14:45:49+00:00,yes,Steam
906131,http://bradescoseguro.br30.com/,http://www.phishtank.com/phish_detail.php?phish_id=906131,2010-01-09T15:25:20+00:00,yes,2010-01-11T12:48:22+00:00,yes,Bradesco
905191,http://cristianorante.xoom.it/,http://www.phishtank.com/phish_detail.php?phish_id=905191,2010-01-07T15:53:11+00:00,yes,2010-01-07T19:37:39+00:00,yes,Other
905036,http://kidsfoto.co.th/forum/avatars/Musicians/redir.php,http://www.phishtank.com/phish_detail.php?phish_id=905036,2010-01-07T14:35:57+00:00,yes,2010-01-08T03:04:14+00:00,yes,Other
904880,http://orkrutt.br30.com/,http://www.phishtank.com/phish_detail.php?phish_id=904880,2010-01-07T13:03:53+00:00,yes,2010-01-08T02:13:10+00:00,yes,Google
904271,http://toolservice.co.nz/images/stories/Logon.html,http://www.phishtank.com/phish_detail.php?phish_id=904271,2010-01-05T21:15:12+00:00,yes,2010-01-05T22:56:22+00:00,yes,Other
903769,http://path.to/a4f6/,http://www.phishtank.com/phish_detail.php?phish_id=903769,2010-01-04T22:03:13+00:00,yes,2010-01-09T13:24:59+00:00,yes,PayPal
903677,http://livemsnspaces.galeon.com/,http://www.phishtank.com/phish_detail.php?phish_id=903677,2010-01-04T16:28:08+00:00,yes,2010-01-05T01:35:16+00:00,yes,Other
903331,http://freecoinsandfurny.weebly.com,http://www.phishtank.com/phish_detail.php?phish_id=903331,2010-01-03T02:34:14+00:00,yes,2010-01-04T23:23:46+00:00,yes,"Sulake Corporation"
900371,http://www.katsugawa.netfast.org/yoko/lovegril.htm?d=http://www.megaupload.com/position:%20absolute;%20left:%203px;%20top:%20-4px;%20width:%20984px;%20height:%20133px;%20background-image:%20url(http://wwwstatic.megaupload.com/gui2/download.jpg);,http://www.phishtank.com/phish_detail.php?phish_id=900371,2010-01-01T19:35:29+00:00,yes,2010-01-02T01:02:09+00:00,yes,Other
899722,http://www.yukausa.netfast.org/xgirlalbum/asiagirl.htm?c=http://www.megaupload.com/1_files/ga.js,http://www.phishtank.com/phish_detail.php?phish_id=899722,2010-01-01T18:26:15+00:00,yes,2010-01-02T16:45:05+00:00,yes,Other
898493,http://honguitos4me.com/,http://www.phishtank.com/phish_detail.php?phish_id=898493,2009-12-30T00:01:43+00:00,yes,2009-12-30T09:06:14+00:00,yes,Other
898494,http://www.honguitos4me.com/,http://www.phishtank.com/phish_detail.php?phish_id=898494,2009-12-30T00:01:43+00:00,yes,2009-12-30T23:00:03+00:00,yes,Other
895950,http://furni2go.friendpages.com/,http://www.phishtank.com/phish_detail.php?phish_id=895950,2009-12-26T06:28:32+00:00,yes,2009-12-31T19:30:24+00:00,yes,"Sulake Corporation"
895947,http://habbo-free-sg-credits.blogspot.com/2009/07/want-free-habbo-credits.html,http://www.phishtank.com/phish_detail.php?phish_id=895947,2009-12-26T06:21:02+00:00,yes,2009-12-28T06:10:34+00:00,yes,"Sulake Corporation"
894582,http://www.ogrenenogretmen.com/tmp/,http://www.phishtank.com/phish_detail.php?phish_id=894582,2009-12-23T12:27:04+00:00,yes,2009-12-24T03:06:27+00:00,yes,PayPal
894563,http://account-sharing.webpark.pl/,http://www.phishtank.com/phish_detail.php?phish_id=894563,2009-12-23T11:27:24+00:00,yes,2009-12-23T18:42:52+00:00,yes,Tibia
894561,http://twisterhere.webpark.pl/?subtopic=signup,http://www.phishtank.com/phish_detail.php?phish_id=894561,2009-12-23T11:26:02+00:00,yes,2009-12-24T03:06:27+00:00,yes,Tibia
894557,http://tibialotery.webpark.pl/?subtopic=signup,http://www.phishtank.com/phish_detail.php?phish_id=894557,2009-12-23T11:23:32+00:00,yes,2009-12-24T03:06:27+00:00,yes,Tibia
894554,http://tibia-chatroom.webpark.pl/,http://www.phishtank.com/phish_detail.php?phish_id=894554,2009-12-23T11:21:17+00:00,yes,2009-12-24T03:06:27+00:00,yes,Tibia
894544,http://psyhoguild.webpark.pl/,http://www.phishtank.com/phish_detail.php?phish_id=894544,2009-12-23T11:15:38+00:00,yes,2009-12-24T03:06:27+00:00,yes,Tibia
894541,http://tibiathebestgame.webpark.pl/,http://www.phishtank.com/phish_detail.php?phish_id=894541,2009-12-23T11:14:30+00:00,yes,2009-12-24T03:06:27+00:00,yes,Tibia
894532,http://tibiatibia.webpark.pl/,http://www.phishtank.com/phish_detail.php?phish_id=894532,2009-12-23T11:08:23+00:00,yes,2009-12-24T03:06:27+00:00,yes,Tibia
894517,http://tibialotery.webpark.pl/,http://www.phishtank.com/phish_detail.php?phish_id=894517,2009-12-23T10:58:26+00:00,yes,2009-12-24T03:11:33+00:00,yes,Tibia
894449,http://twisterhere.webpark.pl/,http://www.phishtank.com/phish_detail.php?phish_id=894449,2009-12-23T10:00:20+00:00,yes,2009-12-24T03:11:33+00:00,yes,Tibia
893176,http://metafabric.appspot.com/it-it.facebook.com/,http://www.phishtank.com/phish_detail.php?phish_id=893176,2009-12-21T14:03:50+00:00,yes,2009-12-24T18:02:07+00:00,yes,Facebook
887912,http://www.szorcik.pl/3xl,http://www.phishtank.com/phish_detail.php?phish_id=887912,2009-12-15T11:35:35+00:00,yes,2009-12-16T23:23:28+00:00,yes,Other
887899,http://www.szorcik.pl/3y2,http://www.phishtank.com/phish_detail.php?phish_id=887899,2009-12-15T11:31:36+00:00,yes,2009-12-16T23:23:28+00:00,yes,Other
887896,http://www.szorcik.pl/3wv,http://www.phishtank.com/phish_detail.php?phish_id=887896,2009-12-15T11:30:36+00:00,yes,2009-12-16T23:23:28+00:00,yes,Other
887894,http://www.szorcik.pl/3xv,http://www.phishtank.com/phish_detail.php?phish_id=887894,2009-12-15T11:29:56+00:00,yes,2009-12-16T02:27:42+00:00,yes,Other
887893,http://www.szorcik.pl/3xt,http://www.phishtank.com/phish_detail.php?phish_id=887893,2009-12-15T11:29:38+00:00,yes,2009-12-16T02:12:32+00:00,yes,Other
887891,http://www.szorcik.pl/3y1,http://www.phishtank.com/phish_detail.php?phish_id=887891,2009-12-15T11:28:55+00:00,yes,2009-12-16T02:47:54+00:00,yes,Other
887884,http://www.szorcik.pl/3x1,http://www.phishtank.com/phish_detail.php?phish_id=887884,2009-12-15T11:23:36+00:00,yes,2009-12-17T00:24:08+00:00,yes,Other
887877,http://www.szorcik.pl/3wt,http://www.phishtank.com/phish_detail.php?phish_id=887877,2009-12-15T11:18:01+00:00,yes,2009-12-16T02:12:32+00:00,yes,Other
887857,http://habbotrucco.blogspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=887857,2009-12-15T10:54:20+00:00,yes,2009-12-16T23:23:28+00:00,yes,"Sulake Corporation"
885926,http://friendsterweb.blogspot.com/?,http://www.phishtank.com/phish_detail.php?phish_id=885926,2009-12-14T10:20:01+00:00,yes,2009-12-15T01:36:10+00:00,yes,Other
882662,http://ninja-saga.blogspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=882662,2009-12-09T14:19:02+00:00,yes,2009-12-10T02:17:39+00:00,yes,"Sulake Corporation"
876405,http://amine-brek.new.fr/,http://www.phishtank.com/phish_detail.php?phish_id=876405,2009-12-02T15:25:04+00:00,yes,2009-12-08T16:07:09+00:00,yes,PayPal
875041,http://havvotaku.blogspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=875041,2009-11-30T16:18:02+00:00,yes,2009-12-02T22:49:02+00:00,yes,"Sulake Corporation"
873978,http://www.linux.co.kr/study.dns/eByISAPwwebyesss34sasa8890DTTER2jju67mmyy7677sssdewerrsde22112.htm,http://www.phishtank.com/phish_detail.php?phish_id=873978,2009-11-28T06:28:06+00:00,yes,2009-11-30T04:56:17+00:00,yes,PayPal
872663,http://www.standvirtual.office.ms/,http://www.phishtank.com/phish_detail.php?phish_id=872663,2009-11-26T19:06:39+00:00,yes,2009-12-03T05:38:06+00:00,yes,Other
